user_id,deposit_id,deposit_product_views,deposit_applied
619,82,2,1
16258,25,3,1
2338,69,2,1
18570,63,2,0
17413,40,2,1
4188,96,3,1
13091,63,3,1
7317,100,2,1
7183,23,1,1
7344,75,1,1
14456,44,2,0
2846,83,1,1
9384,19,2,0
10169,16,5,1
2874,7,1,1
18611,97,1,1
4523,42,3,1
12345,24,1,1
18876,26,4,0
19793,54,3,1
2992,9,3,0
1460,97,3,1
3225,23,1,1
4191,86,8,0
4754,19,1,0
7044,95,1,0
9333,26,5,1
2104,92,2,0
19910,91,4,0
8923,90,1,1
15348,73,5,0
5605,49,5,1
5136,10,1,1
4502,35,6,0
5706,29,1,1
11861,25,3,0
6649,89,6,1
18672,20,2,1
13484,95,3,0
14299,54,6,1
5337,41,2,1
18450,42,1,1
11052,4,1,1
2827,64,3,1
4620,61,1,0
5587,28,2,1
2096,91,4,1
6639,77,2,1
4233,97,2,0
12212,61,1,1
2262,94,1,1
12004,37,4,1
12058,6,5,1
18223,57,1,1
6276,43,1,1
14232,10,2,1
10648,16,2,1
18220,26,1,1
7085,98,3,1
19615,93,3,1
2207,5,1,1
9195,28,6,0
9548,5,2,0
18755,48,4,0
14102,41,4,1
14360,40,3,1
13697,31,1,1
8956,56,3,0
548,32,2,1
4763,24,3,0
9686,6,1,1
6403,33,5,1
6811,9,4,1
7272,19,1,0
15466,45,4,1
757,93,2,1
6418,5,2,1
12322,72,7,1
6896,49,8,1
5711,72,4,1
7135,56,3,0
17253,32,4,1
15504,32,5,1
17867,40,1,1
5674,74,2,1
6526,56,2,0
1197,80,1,1
19247,84,6,1
2271,49,3,0
11625,72,3,1
4286,84,2,1
16908,99,5,1
764,13,5,0
1852,34,3,1
12399,55,1,1
15022,21,2,0
1466,97,3,0
1959,10,5,1
6277,44,4,1
14766,90,4,0
18070,34,2,1
17171,44,3,1
19855,82,2,1
6235,21,4,0
18101,23,4,1
14515,8,1,1
11013,67,5,1
19302,32,3,1
19339,81,2,0
1035,28,4,1
2926,33,1,1
12027,40,7,0
1320,15,2,1
5880,60,1,0
1146,84,1,1
3635,42,2,1
19889,13,1,1
4727,87,2,1
5499,91,1,0
11861,88,6,1
18476,98,4,1
15014,59,5,1
1420,64,2,0
16158,9,5,1
18654,6,1,1
2420,25,5,1
13866,29,8,1
11671,98,2,1
16500,6,2,0
17705,3,4,1
15521,16,1,1
19917,30,3,1
1463,24,4,1
8429,47,4,0
4063,35,4,1
952,40,4,0
3729,73,3,1
12691,40,1,0
7350,7,2,1
16231,10,3,1
12923,3,1,0
7687,60,3,1
12189,30,5,1
12918,42,4,0
11017,16,2,1
2346,78,4,0
19469,33,4,1
59,5,6,1
7619,24,2,1
15889,25,1,0
16030,1,2,0
9907,6,2,1
8608,40,4,1
12734,30,2,1
3375,16,5,1
11881,12,6,1
17108,54,1,1
4541,11,3,1
13365,60,2,1
9174,2,1,1
3034,34,5,1
12376,17,3,1
2477,37,3,1
6294,75,7,1
19979,29,1,1
12970,36,1,1
16001,13,4,1
8170,42,5,1
17860,36,1,1
17732,74,3,1
6084,41,2,1
15431,46,2,1
10157,24,6,1
7722,34,4,1
13754,76,4,1
4570,31,2,0
9847,15,7,0
14967,59,1,1
19621,43,1,1
1004,82,1,1
10890,81,1,1
6320,35,4,1
11671,89,4,1
12596,49,3,1
8891,68,2,1
7790,20,1,1
19906,61,1,1
16256,28,1,1
7181,94,1,0
3758,72,1,1
13763,83,3,1
17816,57,4,1
19926,20,3,1
15090,35,5,0
18975,3,4,1
8797,66,5,1
13132,7,4,0
6056,79,2,1
13371,9,5,0
3123,5,2,1
5519,98,3,1
7759,71,7,1
4094,48,4,1
4998,15,3,1
1481,39,3,1
11540,26,1,1
13841,93,8,1
12801,27,3,1
17630,9,4,1
10519,26,4,1
6589,14,4,1
13318,29,1,1
577,75,1,1
13658,17,1,1
16201,53,2,1
2983,90,4,1
6073,74,5,1
3254,38,5,0
697,81,4,0
13785,10,3,1
11697,35,3,1
14452,84,4,1
5811,8,1,1
5863,57,5,1
6863,83,1,0
19175,12,2,1
8163,88,3,1
8426,51,5,1
498,70,3,1
9319,30,8,1
10765,66,5,1
12535,69,2,0
12612,87,2,0
7452,95,5,1
8389,99,3,0
7755,71,3,0
14991,30,5,1
884,36,5,0
4073,76,1,0
13952,91,4,0
17600,19,5,1
773,100,1,1
13363,31,1,1
19225,28,7,0
9975,36,2,1
1361,36,3,1
6538,31,3,1
15073,48,6,1
11946,30,5,1
12279,77,6,1
14589,89,2,0
6210,89,4,0
13862,45,2,0
7836,10,3,1
4949,45,5,1
17835,13,7,0
2730,22,5,1
3828,52,5,1
17791,53,4,1
3065,71,1,1
7962,90,3,1
11914,4,6,1
14815,68,5,1
336,45,5,1
6363,60,4,0
12652,83,2,1
17493,48,2,1
11096,53,3,1
8983,68,3,1
14333,25,3,1
11188,75,4,1
18995,13,4,1
15998,97,4,1
3325,77,4,1
15796,44,1,1
166,39,5,1
3013,95,2,0
7085,86,3,1
17904,92,4,1
10941,78,4,1
5873,4,1,1
11365,65,1,1
18944,83,2,0
14204,94,3,0
15560,15,1,1
17274,12,4,1
19593,15,2,0
5940,38,1,1
8766,96,4,1
4605,60,4,1
2420,91,4,1
7803,40,5,1
6871,33,3,0
16908,81,3,0
11651,4,1,1
14987,98,6,1
13362,34,1,1
10826,74,1,1
6508,30,1,1
6050,6,5,1
12244,94,2,1
11292,48,2,1
18650,26,2,1
9179,83,7,1
14,48,2,1
18211,76,4,1
11825,52,4,1
12909,25,3,1
13988,38,1,0
7497,63,5,0
3632,5,4,0
12505,64,4,1
13908,11,4,1
14536,26,5,1
1726,50,5,1
7795,76,2,0
12874,45,3,1
17630,63,3,1
11953,25,6,1
5442,96,2,1
14497,98,4,1
4692,78,7,1
4359,74,6,1
2306,54,6,1
18692,40,3,0
18763,77,3,1
12024,96,5,1
12291,58,3,1
12114,32,1,1
8595,84,6,0
9906,89,7,1
4218,100,4,1
7640,61,1,0
5755,25,1,0
8315,15,1,1
1452,26,3,1
4212,44,4,1
18151,66,1,1
9530,60,3,0
19723,95,7,1
9093,20,6,1
12591,38,2,1
16620,6,1,1
17910,85,4,1
1830,62,4,1
2682,54,2,0
16152,33,5,1
19924,2,4,1
3386,8,3,1
18426,9,4,0
1146,43,4,1
5190,38,3,1
11096,47,2,1
14683,23,7,1
16983,25,4,1
4318,41,3,1
4502,27,3,0
1290,100,6,1
6742,24,5,0
12525,27,5,1
4018,80,5,1
7113,54,4,1
11307,75,5,1
13667,67,1,1
5851,33,3,1
4589,58,3,1
11441,20,6,1
10266,3,4,1
10281,60,5,1
14454,15,3,1
5441,38,5,1
6540,54,1,1
2359,47,1,1
10987,12,2,1
3490,44,3,0
19446,51,3,1
11426,82,5,1
2638,99,5,1
7801,88,5,0
10195,75,5,0
16308,29,1,1
10191,68,4,1
10284,39,3,0
153,28,3,0
10289,27,2,1
7175,62,3,1
6958,63,1,1
16595,99,3,1
11444,73,4,0
8139,14,2,1
8570,64,4,1
11700,66,5,1
16346,44,3,1
13523,69,4,1
17932,71,1,0
12870,72,1,1
4721,91,1,1
19155,42,1,1
5979,45,1,1
6650,31,3,1
5369,77,1,0
9033,82,3,0
17079,47,1,1
11778,18,4,1
14980,25,3,0
2608,28,5,0
11007,36,1,0
1710,81,4,1
12218,73,6,1
9196,45,4,1
16994,57,4,0
16660,76,4,1
5642,61,4,1
6040,97,3,0
18140,86,3,1
18582,31,3,0
303,8,2,1
19329,19,7,0
17252,58,3,1
5220,16,7,1
6458,29,5,1
603,32,2,0
14782,45,3,1
12160,52,3,1
8194,68,1,1
14740,68,5,0
971,87,5,1
7912,30,4,1
11095,94,3,1
17773,60,2,1
18085,50,5,1
10210,50,6,0
2288,36,6,1
8514,55,4,1
566,12,5,0
11467,48,3,0
18647,82,2,1
2034,42,3,0
10722,57,4,0
11460,27,4,1
10135,62,5,1
6028,20,3,0
16874,50,1,1
17914,11,2,0
162,44,1,1
12375,6,3,1
18878,40,3,1
15597,83,4,1
17273,41,1,0
10490,100,1,1
5715,97,1,1
4941,67,6,1
1636,47,2,1
18525,69,6,0
15248,93,3,1
9001,29,4,1
8310,6,5,1
17098,35,3,1
11418,69,6,1
9776,28,4,1
15727,21,2,0
9316,82,2,0
8403,10,6,1
559,43,2,0
2693,25,4,1
15441,28,1,1
16164,36,8,0
12815,29,1,0
12793,38,1,1
4080,80,4,1
18389,80,1,1
11188,95,4,1
15939,35,3,1
2616,91,1,1
1844,64,4,0
14961,79,5,1
5357,16,3,1
12851,100,6,1
19760,34,2,1
3799,38,3,0
6210,90,4,1
2743,27,1,0
10859,10,4,1
15004,96,1,0
5975,67,2,0
19130,12,4,0
2217,91,3,1
17037,32,1,1
7500,44,2,1
17875,39,2,1
11413,32,4,1
2388,90,2,1
15992,91,3,1
5968,85,1,1
19534,37,3,1
14269,100,6,1
12455,41,1,1
16470,86,4,1
746,51,5,1
9235,74,1,1
18463,71,2,0
11945,86,1,0
11232,90,4,1
8883,19,4,0
8504,75,2,0
18845,68,3,1
1851,22,3,0
19902,6,1,1
17742,82,1,0
1958,94,2,1
1953,70,1,0
8408,51,1,1
8644,83,1,1
6419,64,4,0
19884,62,6,1
8671,27,4,0
4281,99,1,1
14212,49,7,1
9378,38,4,1
16125,58,2,1
7096,60,5,1
18748,48,1,1
19527,49,5,1
12498,22,5,1
7209,62,2,1
4752,2,6,1
12463,8,3,1
10604,100,1,1
12897,11,1,0
1421,96,2,1
15583,24,1,1
9534,4,3,1
7178,63,3,1
11048,14,1,1
927,3,4,1
9258,45,2,0
16709,90,3,1
8508,90,2,1
18543,32,3,0
5548,12,2,1
1592,45,4,0
3270,19,1,1
5487,68,4,1
9594,81,2,1
5991,66,1,1
17100,76,5,0
10381,40,2,1
7290,16,4,0
6560,31,3,0
12586,53,3,1
11108,15,6,1
5937,42,3,1
6014,5,1,1
4288,68,3,1
13839,22,2,1
2702,1,2,1
14295,10,8,1
8079,63,2,1
5434,27,5,1
14283,56,2,1
3112,14,2,1
113,37,3,1
10121,82,6,1
851,51,5,1
12972,55,7,0
4293,37,2,0
14621,56,6,1
6278,82,6,0
6721,15,6,1
16483,75,1,1
19088,38,2,1
7147,57,2,0
15164,70,8,1
1160,34,5,0
6060,68,2,0
2554,22,1,1
1525,53,4,1
4795,35,4,1
18618,26,3,1
4736,99,4,0
14604,89,4,1
3072,79,3,1
2763,72,1,1
11264,43,1,1
1551,12,1,1
9272,66,2,0
130,1,1,1
6622,24,4,0
17368,84,4,1
10164,2,2,1
9656,8,1,0
1608,53,5,1
12657,94,2,1
9116,77,6,1
15465,28,1,1
13311,70,6,1
5334,95,3,1
19423,57,3,0
4489,33,1,1
17940,40,5,0
12784,31,4,1
1867,6,1,1
12043,27,4,1
7447,20,6,0
5502,21,2,0
17536,54,2,1
5976,56,5,0
7969,5,6,1
6166,46,1,1
8052,69,1,1
11223,87,4,1
14265,74,2,0
8729,16,4,1
13590,67,4,1
15491,34,2,1
3530,44,3,1
18254,90,3,1
10835,24,1,1
6832,94,3,0
14304,6,2,1
6504,67,3,1
19769,86,8,1
2114,93,4,0
6690,35,1,1
6310,49,1,1
12741,67,5,1
6386,4,1,0
9534,22,3,1
6613,35,1,0
13494,86,1,0
12247,45,4,0
16370,16,2,1
16824,38,4,0
6314,39,5,1
4874,86,1,1
13285,21,5,1
17595,23,4,1
2119,11,4,0
16127,80,4,1
5401,13,4,1
5737,24,1,1
6981,91,1,1
10108,3,1,1
6298,62,1,0
18661,34,2,0
3482,66,1,1
17748,21,1,1
7568,44,1,1
7685,2,4,1
18613,93,1,1
15022,57,1,1
19106,86,2,1
5834,54,1,1
3932,85,4,1
6027,84,2,1
18970,51,6,1
13737,73,3,0
9143,97,4,1
1722,61,6,1
16965,62,3,1
7290,50,1,1
400,100,2,1
12467,79,1,1
1531,57,4,1
14911,15,4,1
19184,92,3,1
13522,78,5,0
3466,66,4,1
6082,47,6,1
7313,2,5,1
1066,33,2,1
10937,68,3,1
3848,49,1,1
12309,52,6,1
13279,50,1,1
3096,19,5,1
17863,39,4,1
7022,83,6,1
10914,78,1,1
10398,72,5,1
13966,97,1,0
10514,19,5,0
10497,74,4,0
5621,23,4,1
8279,27,1,1
13714,51,8,0
4419,81,1,0
10869,63,5,1
11140,82,1,1
6399,37,2,1
9348,12,2,1
14022,21,4,1
7081,81,6,0
2200,71,4,1
4529,29,5,1
7524,65,4,1
5634,31,3,0
14486,16,2,1
7179,25,3,0
13255,82,3,1
814,44,1,1
6477,35,1,1
14849,100,3,1
11712,72,5,1
17566,95,1,1
8916,56,2,0
1459,79,1,1
6322,14,4,1
5891,35,4,1
2050,3,3,1
6796,62,3,1
5566,45,3,0
18012,41,2,1
8209,61,4,1
10359,92,4,1
16825,94,6,1
14813,86,4,1
19443,22,1,1
238,83,1,0
11581,14,3,1
9894,70,4,1
4854,32,4,0
5909,22,4,1
5216,50,3,1
17376,48,2,1
15048,96,3,1
2731,2,2,1
6485,9,1,1
17375,15,5,1
6048,3,1,1
6773,15,3,1
3355,12,4,0
2703,69,3,0
4552,59,1,0
13395,15,3,1
10148,47,1,1
2662,77,6,1
1627,37,2,1
4996,48,4,1
3992,73,2,1
6763,90,7,1
11835,100,2,1
13593,80,1,1
1488,91,4,1
8672,75,5,1
71,38,4,1
17572,61,2,1
18647,18,1,1
19662,3,3,1
16110,100,3,1
8724,1,2,1
16172,92,3,1
3546,91,1,1
14676,37,2,1
5691,91,2,0
3674,100,7,1
1848,16,3,1
14661,93,4,1
3456,35,4,0
11292,71,4,1
16443,58,5,1
10899,87,2,1
7132,8,6,1
2027,5,5,0
7518,63,2,0
10810,13,1,1
14075,6,3,1
13873,7,3,1
4019,44,1,0
563,72,2,1
13637,36,1,0
9865,42,1,1
16479,52,5,0
5644,40,1,1
5633,99,4,1
2043,33,3,0
11529,61,1,1
14938,96,5,1
2188,72,3,1
12009,60,1,1
15598,50,1,1
8264,48,4,1
19109,20,5,1
15496,41,3,1
17743,15,2,1
3649,49,4,1
10807,14,2,1
4014,54,2,1
10962,10,3,0
8288,95,1,1
2394,51,1,1
6968,100,4,0
4184,79,2,1
11130,41,2,1
10302,20,3,0
7141,39,4,1
14172,40,1,0
14201,93,5,1
17743,82,5,0
16282,13,4,0
17937,6,1,1
12985,35,1,1
14815,73,3,0
14649,91,4,0
8980,64,4,1
9323,30,4,1
15431,83,3,0
16376,46,1,1
10693,82,7,1
10981,35,3,1
15109,50,4,0
425,96,3,1
17626,32,6,0
8933,19,1,1
15832,18,6,1
11806,61,3,1
7013,4,3,1
19306,61,5,0
7143,17,2,1
1956,80,3,1
9680,43,5,1
12510,86,5,0
5062,26,1,1
17972,87,1,1
6225,98,4,0
18497,62,4,0
3954,6,2,0
15418,61,2,1
12113,24,3,0
116,89,1,1
13083,7,3,1
18699,52,1,1
5187,33,6,1
10445,37,3,1
6310,22,5,0
19080,100,1,1
8935,16,2,0
5050,69,4,0
13934,39,5,1
18134,33,2,1
14855,100,1,1
8495,70,4,1
13075,45,3,1
15815,5,6,1
15588,74,1,1
15610,97,4,0
16067,12,5,1
14482,68,5,1
7789,37,3,1
19772,50,2,1
3692,8,4,0
16366,67,5,1
6566,41,6,0
7540,37,1,1
8880,80,1,1
5398,20,5,1
19452,47,5,1
6440,67,1,0
10432,75,1,1
8210,18,3,1
377,38,2,1
5492,3,1,0
9346,5,2,1
8870,89,1,1
18672,25,2,1
3709,40,2,0
1221,60,1,1
11260,11,5,1
783,3,4,0
14230,38,5,0
6362,5,3,1
17472,81,3,0
9261,93,5,1
10977,97,1,0
19423,22,4,0
19517,33,4,1
8316,4,1,1
8153,80,2,1
7685,58,3,1
11367,85,1,1
16436,73,5,1
275,28,2,1
4238,5,3,0
7854,25,3,0
1423,88,4,1
11908,39,4,0
11271,14,5,1
9538,64,1,0
9907,74,4,1
4514,71,3,0
19222,48,5,1
14300,66,4,1
9346,27,7,0
13552,61,3,0
4423,77,3,1
17081,82,5,1
2182,33,1,1
6682,75,3,1
4119,51,1,1
13872,64,1,1
6843,14,2,1
16393,5,6,1
5272,69,1,1
13672,18,1,1
18467,30,6,1
3645,29,1,0
11126,17,4,0
4917,64,2,1
2669,30,5,1
2497,80,1,1
3796,57,1,1
10339,72,2,1
323,73,3,1
5396,40,5,1
14432,68,4,0
11382,58,1,0
12010,15,2,1
13474,77,1,1
15929,13,7,1
18108,49,4,1
7800,89,6,1
16505,77,2,1
16807,80,4,1
2236,81,3,1
4945,35,3,1
9697,15,5,1
2516,80,4,0
12953,67,5,1
2423,83,1,1
11153,36,6,1
10560,18,5,1
17193,22,8,1
7775,90,4,1
14433,59,5,1
14945,24,7,1
19346,21,2,1
5756,98,1,1
14106,97,1,1
8807,5,4,0
8772,9,3,0
696,40,6,1
14474,54,3,0
18246,34,5,1
9009,48,8,1
6001,75,5,0
8446,85,5,1
18360,37,1,1
19259,60,2,1
4846,52,2,0
5977,30,1,1
17589,50,5,1
17034,75,4,1
13758,50,3,1
14201,60,4,1
9615,76,1,1
1770,11,1,1
12950,9,1,1
17831,44,4,1
147,57,4,1
2452,53,4,1
9702,31,2,1
3971,47,5,1
17439,80,4,1
3428,72,4,1
19529,23,1,1
5076,48,1,1
12765,85,1,1
18768,47,6,0
2907,54,8,1
5212,83,3,1
10625,11,6,0
5912,37,2,1
5928,60,1,0
7556,34,2,0
13512,22,1,0
1434,69,1,1
6875,32,2,1
6144,40,2,1
9661,59,1,0
19881,58,1,1
10663,69,4,1
8538,35,2,0
2257,25,2,1
5689,63,4,0
6517,27,6,0
7522,52,1,0
3260,13,3,1
12041,69,2,1
15843,64,7,1
8640,16,3,1
11102,12,3,1
18474,84,9,1
518,83,1,1
10500,20,3,1
9703,92,1,0
9758,15,4,0
2938,52,7,1
2038,5,1,1
12641,19,1,1
18433,5,1,1
12958,72,5,1
19683,92,2,1
12345,1,4,1
1842,33,2,1
13815,100,4,0
12704,80,1,0
14150,4,1,0
9233,29,2,0
2890,16,1,0
1530,93,2,1
16857,77,3,1
15067,32,1,1
3249,99,6,1
7377,75,5,1
6135,63,3,1
99,20,1,0
5823,4,4,0
15458,92,4,1
16292,40,1,1
16676,46,7,1
10719,12,3,1
9359,94,5,1
6695,23,2,1
14569,87,3,0
13029,14,3,0
9927,98,3,1
14743,49,3,1
5888,33,4,0
14411,60,3,1
4351,10,5,1
18256,59,2,1
13636,94,2,1
4300,61,1,1
15451,38,3,1
12182,30,4,1
11659,20,4,1
12583,80,3,1
17162,41,2,1
13213,73,5,1
7348,18,6,1
11617,87,1,1
10072,83,1,1
18671,53,1,1
3293,12,1,1
8166,56,4,0
7539,91,2,1
499,71,4,0
8343,70,6,1
18564,57,2,1
19194,32,1,1
16488,76,1,1
7051,58,4,1
11811,83,5,1
12586,60,7,1
14334,69,3,1
13692,80,5,1
9883,4,2,1
11112,5,4,0
12644,4,3,1
7467,90,6,1
15534,5,4,1
15836,80,1,1
8689,69,1,1
12871,81,1,1
17144,47,7,1
11974,89,3,0
4731,99,5,0
4378,55,4,1
17208,76,5,1
19414,21,4,0
5593,12,6,1
6532,63,2,1
7445,80,3,1
19614,63,3,1
14031,97,1,1
18332,91,4,0
13089,66,4,1
10732,98,5,0
19631,37,1,1
6534,14,1,1
17575,31,1,1
8321,63,1,1
5945,89,3,1
12045,98,1,1
11574,79,4,1
19083,11,1,0
364,57,5,1
4627,77,4,1
984,9,1,1
10771,44,1,0
4147,32,9,1
972,64,6,1
15576,89,1,1
7594,14,3,0
15795,75,5,0
10588,60,4,1
4676,60,4,0
7639,96,3,0
9367,54,4,0
12263,82,3,0
17740,85,2,0
14266,41,3,1
9198,41,2,0
734,25,1,1
19371,22,3,1
13813,95,5,0
12157,30,2,1
11065,11,5,1
14259,51,1,1
4007,44,4,1
14514,18,1,1
15197,53,4,1
3202,17,1,0
3660,56,3,0
9800,3,3,1
2941,34,1,1
12449,42,6,1
15538,83,3,1
11173,38,2,0
14588,67,5,1
7511,70,3,0
13064,85,2,1
6943,85,5,1
779,95,1,1
7279,63,4,1
16811,73,2,1
10204,61,6,1
8056,66,1,0
366,68,1,0
9960,5,3,1
19495,34,4,1
12421,66,2,1
4970,69,6,1
16683,7,4,0
19554,59,1,1
19220,78,1,1
7014,81,2,1
2495,63,4,1
7447,49,3,1
14700,56,3,1
455,38,1,1
10175,23,1,0
12871,15,2,1
19063,96,5,1
13758,90,1,1
11910,18,5,1
13864,31,2,1
15423,12,5,1
18614,50,3,1
13326,51,1,1
19389,16,1,1
15775,14,2,1
10125,31,5,1
7591,24,6,1
10189,13,1,1
11820,98,4,0
14297,86,5,1
9430,68,3,1
13996,54,2,1
995,32,1,1
18129,48,2,1
1811,67,5,1
18435,83,3,1
17138,32,1,1
18359,16,3,1
13008,45,4,0
10172,8,3,0
4779,55,3,1
16578,27,6,1
375,14,3,0
6255,19,1,1
1995,99,4,1
4802,10,1,1
5644,90,3,0
1132,48,3,0
4812,25,4,0
18243,22,3,1
8556,99,3,1
14147,73,1,1
18543,49,4,1
14482,43,4,1
5560,15,1,1
10460,30,6,1
1998,15,1,1
6976,91,5,0
17059,7,5,1
10133,39,2,1
13595,38,8,0
7068,71,3,1
16340,89,4,1
19416,45,1,0
7496,38,1,1
17173,65,4,1
10403,23,4,1
7843,48,1,0
15621,16,1,1
2084,64,7,1
5441,86,3,1
12122,82,2,1
14343,49,4,1
5673,20,7,1
17559,67,1,1
5404,64,2,1
9850,43,1,1
12120,49,6,1
11182,92,1,1
13516,71,2,0
5954,99,4,0
18716,73,4,1
17508,55,2,1
8515,86,1,1
7862,27,6,0
4850,19,3,1
13186,47,3,0
7323,79,1,1
18284,46,4,0
16687,44,2,1
16084,85,4,0
1352,75,1,1
14157,96,3,0
2266,74,3,1
15102,34,1,1
6959,62,3,0
8118,12,5,0
2674,73,1,0
6576,38,3,1
19054,65,5,1
6050,4,5,1
14332,20,1,1
12370,60,1,1
2695,50,4,1
9526,79,1,1
3723,95,4,0
13184,9,4,1
10692,36,1,1
2709,62,6,1
17727,54,1,1
10315,69,4,1
2539,48,1,0
719,20,3,1
12094,15,1,0
16089,13,1,1
4852,70,3,1
5248,65,2,1
15246,63,2,1
6149,60,3,1
4745,16,2,1
2518,71,1,1
8359,2,1,0
19131,52,1,1
18233,9,4,1
4972,73,1,1
1960,74,1,1
9390,36,4,1
12114,64,1,1
11786,12,2,1
18266,93,4,0
2770,69,2,1
6263,37,2,1
16084,93,8,0
1060,83,1,1
1326,49,1,1
18748,57,4,1
12091,43,2,1
12049,14,3,0
5827,39,1,1
14571,76,3,1
11805,68,6,1
19569,28,3,1
531,6,1,1
15280,86,1,0
15089,60,2,1
3342,78,2,1
19984,73,1,1
11852,82,6,1
8332,34,2,0
8416,93,5,1
255,30,3,0
3373,84,2,1
6946,19,4,0
15927,28,1,1
18207,72,2,1
14293,59,1,0
18651,47,1,1
7999,28,2,0
14708,13,3,0
8630,57,6,1
12498,40,6,1
12129,42,5,1
13090,23,5,1
18442,68,3,1
7091,26,7,0
4360,96,6,1
6926,97,2,1
8934,87,2,1
16408,76,4,0
3713,80,4,1
11040,24,3,1
7955,100,1,1
8527,56,6,1
17479,88,1,1
14056,18,5,0
7073,14,3,1
15521,98,4,0
4455,84,3,1
12647,52,3,1
2064,96,3,1
6466,83,7,0
11868,42,5,1
7212,99,4,1
11738,91,1,1
11037,14,4,1
2941,72,1,1
13974,21,1,1
16120,13,4,1
19001,85,6,1
6234,90,5,1
8458,88,2,1
2334,74,2,1
17771,37,4,1
68,86,5,1
12639,99,1,1
10721,51,6,0
8595,78,5,1
8353,51,5,1
2251,15,1,1
14367,54,6,1
3901,87,4,0
12621,56,6,1
11214,11,4,1
14446,52,1,0
3934,14,5,1
12921,20,8,1
7773,30,5,1
16163,5,1,1
7406,84,3,1
17420,37,1,1
82,90,4,1
15731,72,2,1
10621,95,4,1
19198,63,4,1
19584,39,2,1
12779,95,1,1
11974,40,3,1
2424,48,4,1
18172,66,2,1
14646,64,4,1
3040,26,2,0
4503,25,3,1
3680,16,5,1
18555,35,3,1
18691,98,5,0
1767,79,4,1
10263,66,1,0
14433,86,1,1
13295,6,3,0
19339,43,1,0
11905,57,5,1
19257,36,2,1
1301,20,5,1
3905,20,1,0
2660,100,5,1
14638,87,3,0
11413,6,2,1
11691,66,5,1
6437,85,1,0
4682,82,1,0
2088,67,3,1
9742,14,3,1
11214,78,7,1
15980,2,1,0
2239,75,3,1
9521,94,5,1
5996,64,1,1
607,69,7,0
11314,9,6,1
4879,61,4,1
2543,37,4,0
13380,5,2,1
16312,88,1,0
12947,45,1,1
15669,48,4,0
11248,43,1,1
1429,48,5,1
17478,51,1,1
18894,79,3,1
18127,57,6,1
9052,31,3,0
15579,4,3,1
15266,84,2,1
3954,35,4,0
16282,85,4,1
8021,10,7,1
8275,9,6,0
1358,43,5,1
9661,47,1,1
8543,80,6,1
14562,66,5,1
16352,4,2,1
16534,24,4,1
8946,1,2,0
18694,85,4,1
13441,93,1,1
335,58,4,0
11801,43,3,1
6155,35,5,1
9541,24,3,1
3889,31,7,1
7761,37,3,1
14921,55,4,1
1703,100,3,1
4416,55,2,0
4734,65,2,0
2299,27,6,0
536,93,2,0
9836,96,1,0
15443,8,2,1
11917,47,2,1
18293,14,1,1
10421,99,4,0
16527,44,3,0
6844,92,1,1
3335,95,5,1
9433,37,2,1
4932,8,5,1
17264,41,5,1
10624,49,2,1
10331,61,1,0
17112,4,2,1
6691,34,1,0
2193,6,5,0
12947,88,3,1
6593,71,1,1
17631,3,3,1
6772,69,4,1
19045,30,3,1
9841,50,1,1
18301,85,2,0
3143,45,1,1
3875,46,5,1
15714,72,3,1
19114,44,2,1
13831,25,1,1
312,62,2,1
2301,2,4,1
15061,3,1,1
13625,52,3,1
2596,83,5,0
2638,4,2,1
6528,12,2,1
752,100,7,1
18396,19,4,1
16872,87,4,1
10862,64,3,1
7756,22,5,1
17133,96,1,0
5851,11,1,1
3786,3,1,1
7554,31,3,1
12192,43,2,0
10621,6,1,1
7992,70,1,1
9598,17,2,1
17754,75,3,1
9315,38,3,1
1787,44,4,1
5751,46,1,1
10808,61,2,1
2201,58,5,1
14777,94,2,0
12801,81,3,1
15129,2,2,1
2934,32,3,0
12516,45,3,1
946,4,4,0
14358,44,2,1
7090,26,3,1
12843,51,5,1
13835,26,5,0
14115,10,6,1
9260,1,3,0
13814,17,2,0
13701,58,1,1
13142,95,6,1
4412,47,2,0
11208,72,3,0
2258,77,2,1
7609,77,3,0
7299,27,1,0
6509,22,4,0
8155,57,3,1
10694,32,4,1
12856,16,4,1
11000,61,2,1
9321,97,3,0
3956,62,3,0
2075,90,4,0
14175,61,1,1
1930,94,3,0
7121,38,1,1
4632,36,1,0
8995,99,5,1
10060,96,6,1
12852,68,3,1
8954,87,1,0
14543,33,5,0
10123,90,4,1
14164,95,1,1
8107,97,7,1
12598,23,3,1
9917,57,1,0
9707,36,4,1
13445,80,1,1
18670,58,5,1
69,12,5,1
16229,29,1,0
8971,52,2,0
4829,7,4,1
2040,61,4,0
10660,30,3,1
13514,82,6,1
14190,72,7,1
3075,9,3,0
7313,30,3,1
10877,95,4,1
1105,39,3,1
18830,36,3,1
1900,19,6,1
4060,79,5,1
8185,90,1,1
2775,12,1,0
13313,96,3,1
6841,21,2,0
10922,7,3,1
7573,41,5,1
14690,3,6,0
6800,55,5,0
16299,64,1,1
1469,5,2,1
928,42,3,1
525,76,3,1
14904,64,3,1
4814,77,3,1
19488,1,3,1
644,10,2,0
13232,80,2,1
6189,90,3,0
14196,43,3,1
914,2,5,1
7440,80,1,1
4081,63,7,1
1077,79,2,1
18349,7,5,1
10028,58,2,1
972,50,5,1
43,34,7,1
8711,9,1,1
5496,12,4,1
15868,2,1,1
1033,38,1,1
