user_id,savings_id,savings_product_views,savings_applied
18836,5,1,1
7050,20,2,1
398,44,4,0
9896,2,5,1
1505,83,3,0
6122,99,6,1
3149,56,2,0
1493,56,2,1
19060,40,1,1
144,44,3,0
6493,54,3,1
8858,82,4,1
8848,24,2,1
15103,50,4,1
2539,24,4,0
17463,53,2,1
17294,37,5,1
1749,45,2,1
165,97,3,1
8685,21,5,0
18176,26,1,1
5786,38,7,1
19905,48,3,1
17942,90,5,1
34,95,3,1
13993,50,1,1
6023,86,3,1
9923,97,5,1
13834,34,5,1
2832,69,2,1
5890,94,1,1
15779,23,7,1
9914,65,2,1
9082,9,1,0
4380,5,1,1
9016,47,2,0
663,77,5,0
17022,16,4,1
2164,95,4,1
19646,22,2,1
19962,42,5,1
2327,81,3,1
15905,5,3,1
17425,82,3,0
15200,98,7,0
45,44,2,1
3294,56,3,0
11152,99,4,1
15537,36,1,0
15721,49,5,1
10502,94,6,1
15424,62,4,1
17328,77,6,1
19507,8,3,1
1740,35,3,1
5731,50,2,1
16889,94,3,1
13044,39,1,1
10009,38,2,1
14098,77,2,1
5668,99,7,1
13635,89,4,0
7450,13,5,1
2496,29,2,1
19010,19,3,0
18119,25,1,0
14166,26,1,0
18113,71,4,1
5851,57,8,0
12269,63,3,1
6750,94,4,0
16917,25,4,1
9174,91,3,1
12754,14,3,1
2396,75,1,0
19937,60,3,1
8368,53,3,1
9563,82,4,1
7033,3,6,0
18428,77,1,0
6549,11,1,1
3837,22,3,1
19844,23,3,0
2288,69,1,0
636,36,2,0
17894,12,1,1
204,38,4,1
10471,5,3,1
3165,4,3,1
11209,54,3,1
5809,57,3,1
12776,1,3,1
17926,34,4,1
14506,63,2,1
10367,71,1,0
5429,64,4,0
11320,8,1,1
7434,70,3,0
12132,58,5,1
5771,75,5,1
14697,82,1,1
1495,63,5,1
2848,88,2,1
4022,61,6,0
12183,27,4,1
2849,31,4,0
16075,43,6,1
1736,35,6,1
17707,35,3,1
17088,20,2,1
5021,22,3,0
12927,33,1,0
5801,48,7,1
13628,87,1,1
1588,53,1,1
9450,40,5,0
11188,89,4,1
17583,71,2,1
840,71,2,1
1100,48,4,0
4374,70,2,1
16296,64,5,0
6596,82,3,1
16170,20,2,0
17834,43,3,1
7574,45,6,0
10905,39,1,1
18765,82,3,0
1287,84,1,0
119,70,5,0
12432,1,2,1
14095,93,1,1
10253,16,3,1
16178,43,2,1
17270,55,1,0
9005,40,3,1
5641,14,6,0
17580,53,4,1
3877,93,1,1
3976,64,2,1
11496,70,2,1
5497,13,1,1
434,95,6,1
5289,96,1,1
15846,1,3,1
17785,89,3,1
6938,58,3,1
14129,86,1,1
9458,3,1,0
8464,12,2,1
3513,65,5,1
2405,15,3,1
11652,31,4,0
3193,54,5,0
11542,24,2,0
2437,28,1,1
11864,33,1,1
8471,84,4,1
4486,79,5,1
1048,81,3,1
12141,42,5,0
12929,48,1,1
17303,65,3,1
5333,55,2,0
17229,77,5,1
8858,91,3,1
2160,4,1,1
15944,22,3,1
12710,25,4,0
10696,7,4,1
6235,1,2,1
10857,90,7,1
2993,99,5,1
15765,52,4,1
9719,26,4,1
6930,96,2,1
2648,62,4,0
168,66,2,0
8380,77,1,0
12010,46,2,0
12421,44,2,1
11109,43,1,0
18642,99,4,1
18827,45,1,1
8464,1,4,0
19400,97,3,1
18652,91,3,1
505,4,3,1
10791,74,1,1
18122,39,2,1
13804,19,4,0
15769,88,1,0
1520,47,4,1
19838,88,3,1
8693,34,1,0
4874,98,4,1
10992,76,1,1
17503,35,5,1
15707,19,4,1
18638,18,1,1
770,55,2,1
3294,86,3,0
14895,55,3,1
1523,66,2,0
4030,6,3,1
10804,25,1,1
17826,40,4,1
16106,16,1,0
1723,98,2,1
1469,41,2,1
7894,14,6,0
18458,18,5,1
12821,8,1,0
11295,25,6,1
8036,61,1,1
16197,55,6,0
14829,35,3,1
1769,99,2,1
11385,20,2,1
18721,47,4,1
2391,57,9,0
13164,38,5,1
18551,58,1,1
98,43,1,1
4481,50,4,1
6006,33,2,1
2757,49,5,0
655,8,2,0
13846,49,1,0
3490,68,1,1
6849,71,1,1
15739,25,1,0
18562,79,2,1
8075,60,5,1
14320,22,6,1
6437,85,2,1
4535,1,1,1
2585,78,4,1
3578,88,5,1
19477,67,5,1
3721,15,7,1
12331,87,2,1
9514,16,4,0
12406,94,4,0
9118,35,2,0
11473,32,8,1
16981,78,4,1
14416,51,1,1
1748,9,4,1
11868,23,7,1
5843,2,3,1
7731,50,3,1
9043,82,6,1
16258,27,1,1
19502,49,5,1
13441,28,3,0
4433,9,5,0
9508,63,3,1
4544,46,7,1
511,80,2,1
1556,91,6,1
16903,57,2,0
11062,74,1,0
15920,3,2,0
2819,15,3,0
8383,76,3,1
7597,79,5,1
18829,61,2,0
19783,14,3,0
2503,1,4,0
7977,29,2,1
8509,44,1,1
11,77,4,1
11001,47,8,0
9942,5,3,1
5937,65,5,1
18800,65,3,0
17121,86,3,0
4710,27,4,0
16432,3,7,0
5840,61,1,1
18067,19,1,1
16596,92,1,1
8931,10,2,0
1064,67,2,1
10063,27,4,1
16908,25,4,1
2057,64,6,0
4930,30,4,0
19556,79,4,0
10386,60,1,1
3545,100,1,0
2994,40,3,1
6818,41,5,1
17148,40,3,1
9005,11,1,0
7046,43,4,0
2410,70,1,0
3348,55,2,0
10043,46,4,1
5367,1,5,1
9636,93,4,1
6247,98,1,1
13542,69,2,0
66,58,5,0
5289,91,1,1
10998,24,2,1
6009,19,1,1
957,14,6,1
16415,32,3,0
19909,89,1,1
9620,13,1,1
19999,6,1,1
12785,42,3,0
8491,77,5,0
11123,55,4,1
9318,42,2,1
8359,12,6,1
3156,26,1,0
13629,35,1,1
19006,87,2,0
4134,83,4,0
4673,10,6,1
18291,90,7,0
4759,91,5,0
18387,80,3,0
14875,45,1,1
10020,60,5,1
10552,28,1,1
11229,27,1,1
19986,99,6,1
2143,4,2,1
10118,76,1,1
18087,95,4,0
2239,77,1,0
5288,39,1,0
9340,14,3,0
12815,19,2,0
542,54,1,1
2421,22,3,1
8728,86,5,1
9202,75,2,1
9252,74,3,0
18534,17,1,1
12277,62,1,1
361,54,1,0
8387,57,7,1
7796,92,6,1
5718,83,1,1
16324,63,1,1
7873,48,3,1
11341,28,3,0
13778,41,1,1
17893,7,1,0
620,42,2,1
4877,73,4,1
8588,64,1,1
10360,60,1,1
1598,55,7,1
6952,69,2,1
11671,65,1,1
2106,92,1,0
8134,18,2,1
8773,49,1,1
18487,74,4,0
8200,95,6,1
2032,51,1,1
3123,9,6,1
19080,40,1,0
1609,21,7,0
11850,51,2,1
17181,68,1,0
6028,73,1,0
5007,21,1,1
15132,3,4,1
7168,16,3,0
17794,2,3,0
10493,2,2,1
5622,94,2,1
13046,97,2,0
13733,70,5,1
2678,32,3,1
4662,41,2,1
2025,74,3,0
862,17,4,1
14839,1,7,1
17914,66,3,1
748,60,7,0
2119,33,5,1
4776,92,5,1
3331,36,4,1
7202,72,5,0
6928,20,3,0
2995,10,2,0
16027,47,1,1
19003,74,1,1
204,80,2,1
8820,59,3,1
10563,85,1,1
11349,8,1,0
5213,13,6,1
19547,99,4,1
9523,65,1,1
10844,63,5,1
7690,85,4,0
3362,69,2,1
19460,82,1,1
18703,1,2,1
17473,32,1,1
484,66,2,0
14779,87,2,1
4945,100,5,1
14980,40,2,1
6855,58,1,1
18917,79,3,1
18901,82,2,0
597,73,1,0
4592,65,3,1
3313,59,5,1
17960,25,7,1
11285,85,1,0
2615,92,1,0
7923,43,3,1
7773,45,2,0
4983,95,3,1
7560,69,2,1
8367,18,2,0
3679,92,1,0
2395,56,4,0
17393,95,1,1
12345,48,3,1
7145,12,2,1
4730,59,3,0
16653,53,3,1
7859,1,4,1
15736,32,2,0
12064,57,3,1
12331,44,4,1
13948,37,4,1
11026,38,2,0
4589,44,1,0
2403,4,6,1
6166,99,1,1
9490,42,1,1
13670,43,3,0
5252,2,5,1
9260,44,6,1
14324,56,3,0
16599,48,2,0
1656,98,4,1
15524,49,6,1
5153,25,1,1
13900,50,4,0
12487,43,2,1
16586,82,6,1
10475,5,3,0
2301,19,4,0
4373,87,2,0
5675,36,3,1
19793,34,1,0
5300,45,1,1
5994,27,4,1
9036,36,5,1
11035,85,3,1
6811,94,1,1
13923,66,5,1
12986,78,3,1
14339,61,3,0
6560,22,6,0
164,51,4,1
15592,97,1,1
3469,64,3,1
18250,39,1,0
17673,29,5,0
5879,99,1,1
6203,93,4,1
19831,89,1,1
151,94,5,1
7648,38,5,1
5338,9,5,1
4015,95,1,0
3207,7,3,1
402,48,1,1
13042,85,4,0
17736,19,1,0
15558,44,3,1
13071,22,4,1
14040,63,2,1
4526,38,1,1
6277,71,5,0
10498,47,1,1
5847,58,2,1
5166,1,3,1
8706,66,1,1
15790,85,1,0
8321,1,7,1
19992,56,6,1
10397,70,6,1
46,77,4,0
6276,28,2,1
4957,62,5,1
296,69,4,1
9300,12,4,1
6857,60,1,0
16289,54,1,1
5210,58,5,1
12628,20,1,1
2421,72,4,1
6253,55,1,1
4479,75,3,0
4027,60,1,1
2221,93,5,1
8040,13,2,0
1384,25,4,0
1039,91,3,0
15154,17,2,1
865,25,1,1
14184,1,5,1
9997,35,1,1
3842,31,3,1
1234,93,2,1
2594,76,4,0
7923,31,2,1
7591,19,1,0
8922,86,7,0
1090,79,1,1
2960,76,4,1
14344,32,4,1
12949,39,4,1
18984,31,4,1
5500,68,6,0
2385,100,1,1
9264,30,4,0
1028,74,1,1
4558,11,2,1
18157,43,3,1
7229,90,2,0
19660,93,4,1
14099,35,6,0
5262,54,4,1
19327,47,5,0
4421,17,6,0
9257,77,4,1
19174,87,6,1
12208,8,3,0
3038,69,5,0
5696,36,4,1
5515,72,3,1
1875,78,3,1
16881,72,2,1
19154,49,5,1
19943,63,4,0
17087,44,4,0
5017,64,4,0
7826,27,3,1
7003,43,5,1
17939,88,1,1
8801,50,5,0
19458,92,1,1
11150,14,5,0
6434,97,1,1
9232,84,3,1
12855,73,2,0
14907,84,4,1
1675,81,1,0
9186,83,6,1
5933,35,1,0
2270,3,1,1
19831,53,6,1
10213,42,6,1
13638,25,6,1
12314,95,5,1
3555,81,4,1
1265,39,5,1
4918,88,4,1
7801,71,3,0
14861,68,1,1
5509,59,5,0
7766,55,1,1
17135,8,2,1
4182,89,4,1
12903,43,4,1
16314,40,5,0
18409,94,1,1
15609,19,3,0
15758,95,6,1
17994,51,5,1
19783,40,3,1
17853,35,4,1
8171,78,3,0
6464,45,7,0
3121,94,2,1
9772,86,4,0
10080,76,3,1
3219,29,3,1
5028,75,6,0
13817,63,3,1
3622,33,3,0
15968,35,3,1
13216,21,1,1
15013,48,3,1
8321,74,5,0
2639,99,7,0
16349,18,6,1
15192,32,3,1
5147,85,1,0
9974,40,2,0
17158,95,1,0
3043,97,1,1
19180,49,1,0
12984,74,3,1
18387,61,2,1
11251,43,8,1
1193,43,2,0
13701,17,4,1
13946,83,5,0
13490,57,5,1
12505,50,3,1
3807,54,5,1
16454,81,3,0
18412,26,1,0
14008,39,4,0
4575,21,4,0
11017,30,2,0
10319,60,4,1
9980,46,1,1
9407,77,6,1
5062,70,6,1
14830,3,3,1
15054,27,1,1
14727,25,2,1
228,37,2,1
11831,40,2,1
16388,43,5,1
693,51,5,1
8686,77,3,1
19002,24,1,1
12261,82,1,0
2961,17,2,0
17633,58,4,1
11775,25,3,1
16687,88,3,0
709,100,1,1
6171,33,2,1
18056,92,4,1
3415,2,1,1
11109,84,3,1
3721,92,2,1
7885,51,3,0
17075,67,1,0
7815,6,5,1
18576,68,2,1
3569,58,1,1
6380,60,3,0
3462,84,1,1
5333,93,4,1
2765,75,1,1
5823,33,1,1
18319,3,4,0
7219,82,2,0
1290,72,2,1
12738,26,2,1
14446,37,1,1
19321,1,5,0
13235,70,5,1
9517,94,4,0
18935,7,7,0
10421,51,4,0
15501,91,2,1
3670,31,5,0
10799,34,1,1
5049,74,5,1
3664,91,1,1
16453,61,6,1
14891,37,2,0
14803,36,2,1
19006,90,6,0
10429,68,4,1
9923,53,5,0
7848,31,3,0
18271,81,5,1
4474,70,1,1
15007,64,5,1
13659,9,4,1
129,86,4,0
10744,93,3,1
337,58,4,1
7980,11,1,1
2154,46,1,1
19767,59,2,1
12589,26,2,1
16727,49,1,0
19986,53,6,0
18172,33,6,1
2601,98,3,0
15464,58,2,0
12864,7,2,1
12449,70,4,0
15007,73,6,1
14718,85,2,1
13487,100,4,0
9935,6,1,1
13370,52,3,1
11316,58,2,0
188,38,3,1
14633,67,3,0
13691,28,3,1
4440,3,3,1
13559,77,2,1
851,37,3,0
1302,58,4,0
2838,85,3,1
18870,54,1,1
8912,43,5,1
9537,31,1,1
11638,34,5,1
10273,18,2,1
29,12,4,0
14944,26,4,0
3552,25,3,1
1216,73,1,1
11826,1,6,0
12792,53,3,1
1163,88,1,1
8995,35,1,1
17811,25,2,1
5019,86,2,1
14502,74,5,1
1262,9,4,1
5319,32,2,1
2509,79,3,0
14736,71,1,1
5695,72,5,0
19991,23,1,1
7804,30,5,1
9580,45,1,1
1361,17,1,0
6078,60,6,0
1229,68,1,0
1358,39,3,0
16228,61,3,0
8805,78,1,1
1091,91,4,1
18622,8,1,1
6542,98,1,1
9203,45,1,1
11827,61,1,1
2361,10,1,1
12131,81,1,0
1055,53,4,1
5349,56,1,1
6233,77,1,1
2023,30,2,0
463,13,4,1
10631,53,4,1
16883,93,1,1
2093,37,3,1
13958,32,3,1
695,97,7,1
15791,68,3,1
15874,70,4,0
13518,43,4,1
6361,67,4,0
7700,32,3,1
19977,77,1,1
12322,16,6,1
10736,33,4,0
18043,12,1,0
11145,9,3,1
6652,26,1,0
8065,18,2,0
2772,76,3,0
4386,68,3,0
2687,95,1,1
12021,7,5,1
3807,36,4,1
16529,51,1,0
3004,43,1,1
4423,71,6,0
9941,88,4,1
18639,77,2,0
16438,100,1,0
15925,34,4,1
2339,70,1,1
15774,96,1,0
4283,58,1,1
6139,24,5,1
3141,56,1,0
16770,94,6,1
16192,13,1,0
12261,77,1,1
14923,25,1,1
15862,29,1,0
11199,96,1,0
1353,38,6,1
13069,66,4,0
14277,2,4,1
13775,24,1,1
6064,61,3,1
12650,82,6,1
7124,16,5,0
18332,34,2,1
1524,98,3,1
13422,42,1,1
6114,82,2,0
880,27,3,1
3351,79,5,1
9717,45,3,1
202,69,5,0
2469,87,3,1
3891,82,2,1
19611,15,1,1
800,46,5,1
19273,13,1,1
14179,16,3,1
1779,15,7,1
17024,23,4,1
13066,95,5,1
11138,4,5,0
14168,9,3,1
18388,43,4,1
17112,39,5,1
1586,83,5,1
2253,25,7,1
4876,74,3,1
6233,41,4,1
17527,33,2,1
19086,52,1,1
981,67,1,0
3146,37,4,1
14145,53,5,1
19279,40,2,0
9546,1,4,1
2665,5,3,0
8240,7,1,1
5631,41,3,1
12997,69,4,0
4557,64,4,1
13203,49,7,1
16017,50,5,0
13128,62,7,1
2729,37,4,1
2149,4,2,0
5735,70,3,1
6650,1,2,1
9773,69,4,1
12037,59,6,1
9777,42,1,1
5044,64,4,1
11311,30,2,0
17329,60,1,1
19113,67,5,1
18090,4,7,0
3763,64,4,0
18429,8,4,1
10277,66,4,0
8163,65,5,1
7272,91,5,0
16238,75,1,0
15727,77,3,1
5060,93,3,0
17387,58,1,1
2894,60,1,1
4461,42,4,0
13749,59,1,0
19160,77,1,1
1641,16,3,1
5464,6,2,0
3949,44,3,1
18917,81,2,0
17297,38,3,1
19521,39,2,1
8750,72,5,0
9327,58,4,0
3214,73,2,1
11771,52,5,1
9004,70,3,0
8268,55,1,1
12672,24,6,0
19033,63,1,1
10349,80,1,1
12194,23,5,0
17922,75,3,0
8350,90,1,1
585,52,1,1
11279,25,2,1
8947,4,3,0
10024,70,1,1
18468,44,2,1
15227,33,1,1
17020,75,2,1
18193,31,1,1
13239,48,1,1
11296,72,3,1
11102,89,3,0
11432,3,5,0
7406,5,5,0
13054,98,6,0
15473,75,3,1
18244,56,4,0
13661,48,4,1
2150,61,2,1
10170,21,4,1
4810,79,8,1
12375,66,1,0
13880,51,4,1
10438,63,1,0
13668,64,3,0
532,89,1,1
6144,88,5,1
8657,82,4,1
13041,67,5,0
3299,19,4,1
12704,88,7,0
11639,70,4,0
9469,10,5,0
5008,62,1,0
17751,96,4,1
12724,56,5,1
9196,10,3,1
4077,60,1,1
17830,26,3,0
2069,23,1,1
9316,13,5,0
14284,23,2,0
4940,44,4,0
8133,94,2,0
16081,24,5,1
1671,75,3,1
17865,39,4,0
15074,36,2,1
1225,98,2,1
11291,13,3,1
12090,100,6,1
11976,12,6,1
15543,19,6,1
4315,8,2,1
13268,79,3,1
11163,69,2,1
18845,60,1,1
18596,79,4,1
4887,40,3,1
16836,57,5,0
12190,13,2,0
5505,72,5,1
18833,17,2,1
4097,7,3,1
4116,91,3,1
1378,66,4,0
649,55,3,1
5968,84,2,0
13242,94,1,0
162,75,1,0
4355,80,2,1
14507,34,2,1
18498,26,2,1
17991,46,4,0
4242,88,2,1
9033,97,1,0
17271,89,4,1
2683,24,4,1
17876,3,3,1
14969,42,4,1
10847,5,1,1
15272,47,7,0
4080,31,4,0
4121,67,4,0
13325,32,3,1
10563,86,4,1
8092,11,1,1
13188,25,4,1
17329,24,5,0
6810,79,7,1
9524,59,6,1
17526,2,5,1
19118,17,1,0
11376,6,3,1
3096,21,3,1
5197,74,2,1
19647,52,1,0
10093,12,2,0
19285,82,1,1
13142,6,4,1
6608,77,4,1
12248,29,2,0
403,59,1,0
19668,3,3,1
3458,20,1,1
5160,100,2,1
1083,89,5,1
10859,58,2,0
17970,78,3,0
6246,2,2,1
12000,66,6,0
5243,86,3,0
7009,88,2,1
12464,98,4,1
3167,100,2,1
8611,20,6,1
581,77,4,1
387,18,3,1
1894,80,6,0
6636,5,3,1
1062,25,1,0
12653,24,1,1
3517,9,2,0
9561,90,4,1
6665,32,3,1
877,99,3,1
11618,25,1,0
10503,77,2,1
11856,82,2,1
72,64,3,1
17144,44,1,1
14604,28,2,1
11366,80,1,1
18161,78,4,1
19243,70,4,1
6710,40,6,1
1903,39,1,1
12743,70,4,0
14890,58,4,1
5024,35,1,0
1628,83,2,1
7415,86,5,1
18486,60,3,1
4673,84,6,1
14046,79,6,1
6322,45,4,0
2264,34,3,1
76,82,3,1
10042,31,3,1
5197,72,5,1
19682,89,5,0
8215,55,5,1
8621,89,2,0
10285,35,3,0
1313,94,4,1
14008,79,5,0
710,94,5,1
16803,51,2,1
5304,8,4,0
385,78,1,1
2310,45,2,1
17637,50,1,1
2022,44,3,1
14210,45,1,0
13732,46,4,1
2801,53,3,0
2422,18,1,0
16550,9,2,1
14492,20,6,0
8540,16,4,1
9803,58,1,1
19592,41,2,1
8556,19,3,0
16541,27,1,1
11992,93,3,0
12909,51,4,1
15098,97,6,0
14944,83,6,1
10670,37,2,0
9623,31,5,0
19155,47,3,0
5132,85,4,0
2481,75,1,1
18482,13,4,0
11145,50,2,1
12119,20,3,0
6072,34,2,1
7563,48,2,1
3072,57,2,1
15262,72,3,1
6802,71,4,1
14967,53,2,1
11538,61,1,0
5764,23,5,1
6574,87,2,0
10227,96,4,0
879,9,4,1
10248,97,4,1
19025,60,3,1
19404,21,4,1
15439,43,2,1
14654,72,1,1
3328,96,3,0
14742,28,3,0
3850,69,3,1
12219,80,3,1
4442,40,7,1
16311,60,2,1
12309,36,1,1
11812,70,1,1
10224,10,3,1
19733,42,2,1
675,67,3,1
15861,39,1,0
3707,25,4,0
7066,36,6,0
5260,45,1,1
15423,58,5,1
2154,5,4,1
3279,28,3,1
10355,83,2,0
340,96,4,0
8200,86,1,1
13158,36,1,1
12733,10,4,1
3202,23,1,1
12044,26,1,1
8247,16,1,1
15657,91,4,1
5470,94,4,1
419,52,5,1
4828,69,1,0
7102,71,4,0
17347,42,1,0
2013,93,3,1
10649,37,4,0
13314,3,1,1
13869,57,5,1
15588,20,3,1
17408,98,6,1
8426,67,3,1
1605,55,3,1
3709,45,1,0
11629,69,4,0
15898,40,4,1
6936,33,4,0
9568,63,6,1
4660,11,3,0
14109,25,3,0
17432,80,2,1
8418,48,2,0
12343,96,3,0
10992,15,1,0
11195,48,1,1
12688,59,1,1
17476,14,2,1
9488,21,8,1
8936,42,1,1
7840,63,1,1
10060,71,1,1
2268,74,7,0
15057,93,2,1
18010,81,1,1
14140,8,2,0
9290,7,4,1
11294,70,2,0
13649,45,1,1
17972,53,3,1
8399,8,1,1
1085,15,1,1
17860,39,2,0
7526,5,4,0
17123,80,4,0
10625,32,2,0
19027,91,3,1
5997,80,3,1
10120,85,4,0
3678,36,3,1
17781,56,3,0
16821,81,3,0
8816,23,4,1
8851,5,4,0
12768,95,7,1
13646,44,3,0
16702,58,1,1
3351,31,3,0
710,67,3,1
12427,72,2,0
16815,10,5,0
10700,46,4,0
7942,45,2,0
11740,58,4,1
17870,22,6,0
3227,30,3,1
13676,1,4,1
10666,23,5,1
12472,96,5,0
8073,76,4,1
17140,41,1,1
9914,9,6,1
6034,31,7,1
788,31,3,1
12332,72,5,0
8426,34,6,0
6243,84,4,1
12107,1,3,1
2475,33,4,0
9618,37,3,0
10041,78,5,1
7434,64,1,1
11489,19,6,1
18672,12,2,0
5985,32,3,1
3355,56,3,0
9947,9,5,1
12054,2,1,1
7818,38,2,1
627,21,1,0
15080,8,6,0
480,30,4,1
16971,69,3,0
5052,86,1,0
6564,86,3,1
4560,51,1,1
8238,42,4,0
19917,67,5,1
13827,93,4,1
13574,52,1,1
4432,16,2,0
8077,40,3,1
4200,57,1,1
8037,48,1,1
6543,2,2,1
10221,36,1,1
19230,85,3,1
5224,91,1,1
9098,9,4,1
860,48,5,1
12047,98,1,0
16423,74,1,1
12682,56,2,1
11243,6,6,0
19411,42,4,0
18758,79,3,1
5029,13,1,1
13130,17,2,1
11923,63,6,0
19605,26,3,1
1755,61,4,0
12675,85,7,1
11948,79,1,1
9453,22,4,0
861,15,3,0
13039,83,1,1
4762,23,1,1
4836,25,7,1
16891,33,3,1
8770,22,3,0
5038,11,3,0
8493,72,5,1
554,31,1,0
15875,15,3,0
14411,63,1,1
10042,83,4,0
8923,16,2,1
3080,66,2,1
10650,64,1,1
1411,78,2,1
11994,67,2,1
7501,40,1,1
1819,8,5,0
16875,5,6,1
19930,50,5,1
7588,76,3,1
3673,54,3,1
3515,26,2,0
15793,81,4,1
3001,61,4,0
3641,13,2,1
15110,37,3,0
13714,44,6,1
9056,30,3,1
5012,96,3,1
19630,24,4,1
15879,68,7,1
2344,40,3,1
1117,6,7,1
2509,48,1,1
18302,22,4,0
2389,20,4,0
9438,66,6,1
11195,18,1,0
15779,7,6,1
19003,96,3,1
13549,73,2,1
7483,81,3,1
189,39,1,0
9225,61,4,0
15672,63,3,0
19748,86,3,0
8378,79,7,1
4141,3,1,1
9641,64,1,1
16725,29,1,1
1945,4,2,1
4795,65,4,1
19980,44,3,1
11408,5,5,1
18718,88,1,0
7316,89,2,1
9485,28,1,1
2266,26,6,1
13283,23,2,1
4757,98,5,0
8398,89,1,1
10783,96,4,1
10887,40,5,0
16139,89,7,1
14011,61,5,1
8120,55,3,1
19024,33,1,1
3887,36,4,0
2069,83,2,1
5522,16,5,1
11910,41,5,1
2454,68,5,1
6668,45,8,1
15443,53,5,1
3135,81,4,1
11947,98,1,0
9239,23,5,0
3246,71,1,0
15976,78,2,1
16154,99,1,1
2555,14,5,1
14891,53,1,0
10665,14,1,1
8849,15,3,1
1631,87,6,1
6397,77,2,0
13260,58,1,1
19467,52,4,1
5804,7,3,1
19567,45,2,1
19204,52,4,1
18375,86,2,0
4763,10,1,1
4539,72,1,0
19025,47,3,0
10732,15,4,1
9024,30,4,1
10795,67,6,1
4329,59,6,1
12554,72,2,1
5521,45,3,1
9739,74,5,0
5712,27,3,1
16250,30,5,0
2738,72,1,1
4473,78,1,1
16055,4,1,1
15120,60,1,1
1689,29,6,0
967,26,1,1
8250,19,5,1
1523,77,2,0
14133,91,1,1
3822,26,3,1
15286,49,3,1
18826,84,4,1
19740,22,2,1
11104,29,3,1
2834,94,5,1
16491,36,1,1
426,10,1,1
19769,5,2,0
5577,85,1,0
6501,82,2,1
2804,34,3,1
4291,77,1,1
8636,21,1,1
13405,97,7,1
4473,34,1,1
3252,70,3,1
16346,70,5,1
471,70,1,1
9000,27,1,0
12177,54,2,1
9926,75,2,1
5997,9,2,1
176,65,2,1
18620,42,2,0
19630,27,1,1
7784,5,1,0
15209,72,3,1
18585,78,2,1
12891,65,5,1
12453,75,3,1
6693,88,7,1
13025,29,1,0
1309,31,2,0
17263,76,6,1
2938,100,3,0
6940,61,2,0
17953,99,4,1
15873,85,3,1
12233,61,3,0
12264,90,2,1
16696,88,3,1
9058,94,1,0
4838,69,2,0
1742,37,5,0
17871,45,4,1
6655,9,2,1
6329,74,2,0
1796,50,1,0
16802,3,5,0
9851,64,5,1
15609,88,2,1
12390,64,2,0
3113,77,1,0
18003,55,2,0
11710,89,2,1
10600,53,1,0
11066,69,5,0
1434,49,2,1
5151,75,7,1
18467,39,4,1
18626,58,2,0
5312,62,1,0
2686,38,1,1
12331,17,1,1
9140,32,3,1
8426,100,3,0
972,78,3,1
12831,93,4,0
16692,18,1,0
18662,30,3,1
1024,22,1,1
11947,36,4,1
2749,87,3,0
3720,2,5,1
532,33,1,1
3689,31,1,1
2793,58,3,0
11846,43,3,1
14007,5,1,1
18249,89,4,1
6615,36,1,0
104,17,4,0
61,99,1,1
1281,67,1,0
4128,96,1,0
7448,87,1,0
293,52,3,1
14341,65,2,1
11080,26,1,1
13652,50,6,0
1933,30,4,0
11147,90,8,0
9021,6,1,1
15212,30,6,1
872,61,1,0
11305,30,2,1
4671,59,1,1
10905,50,2,1
2807,60,2,0
16437,58,3,1
6664,37,4,1
6964,78,1,0
808,13,3,1
15607,6,3,1
408,7,1,1
17078,91,1,1
19946,23,4,1
18111,31,1,1
15403,68,4,1
7992,77,6,1
7774,10,1,1
18170,99,2,1
18511,64,4,0
15893,65,5,0
5005,33,1,0
8765,96,5,1
5335,14,1,1
10288,74,4,1
1371,38,6,1
2698,76,2,1
583,47,4,1
15771,49,1,1
15764,3,4,1
2823,71,3,0
18281,11,5,0
1519,33,2,0
4901,87,2,1
9180,28,2,1
17730,24,3,1
12065,28,2,1
4723,51,3,0
13043,21,3,1
7036,85,3,0
3538,10,2,1
98,36,1,1
8894,47,3,0
15309,99,1,1
1970,8,1,0
2527,35,2,1
9933,41,5,1
13702,44,6,1
8941,22,7,1
436,12,9,1
1728,73,6,0
7610,56,4,1
4063,91,3,0
8209,1,1,1
15458,9,1,1
602,40,5,1
10225,47,2,0
3316,43,4,0
2335,59,6,0
1506,8,1,1
14137,86,1,1
12623,87,2,1
2398,64,5,1
1641,47,1,1
6431,62,2,0
6746,20,3,1
11951,31,2,1
6922,44,7,0
13582,15,3,1
15877,81,3,1
1590,8,1,1
7685,84,4,1
11976,54,3,1
11935,74,7,1
14075,96,5,1
14662,32,1,1
14971,42,2,1
6692,2,3,1
4118,47,1,0
14672,91,1,1
650,73,3,0
3818,29,3,1
10111,79,3,1
8465,67,4,1
1679,50,1,1
19994,65,1,1
9211,17,6,1
8899,30,3,0
11110,86,7,0
16582,67,5,1
19836,71,4,1
11785,79,1,1
11988,64,4,1
14887,85,3,1
12353,21,2,1
8457,97,3,1
5911,12,4,1
14966,9,6,1
15728,90,2,1
880,73,4,1
14663,53,1,1
3189,49,3,1
10866,8,3,1
8177,32,1,1
5826,73,1,1
10222,2,2,0
14958,10,5,1
4624,88,1,1
9126,27,2,1
10624,90,3,0
10783,98,6,0
1283,37,3,1
15637,81,5,1
12723,68,1,0
4993,2,1,0
8351,14,1,0
10215,34,5,1
15262,26,3,1
8484,88,4,0
