user_id,loan_id,loan_product_views,loan_applied
16509,48,3,1
3878,112,4,0
3905,65,9,1
4969,109,9,1
2705,4,1,1
11051,49,2,0
2485,49,7,0
18102,103,8,0
4790,105,7,1
9264,30,6,1
3263,51,1,0
14467,64,8,0
2596,103,3,0
9721,108,2,1
10691,119,4,0
3392,20,4,1
6253,37,2,0
14103,64,7,1
12394,29,9,1
18075,66,5,1
5224,38,2,1
15394,76,8,0
19906,87,2,0
1096,37,1,1
17055,41,5,0
13694,29,2,0
2707,82,5,0
7706,7,2,0
18880,79,6,0
15249,84,3,0
1322,47,3,1
834,67,1,0
11725,12,3,1
19013,28,3,1
8194,67,7,0
13301,56,7,0
193,71,6,1
366,48,8,0
15157,93,8,1
14518,57,9,1
14311,114,4,1
13146,105,2,1
5649,74,2,0
15352,21,7,0
19288,104,6,0
2583,100,7,1
10008,4,4,0
1585,4,6,0
13021,38,1,1
6700,83,4,0
8456,50,9,0
5659,99,6,0
5631,41,9,0
12138,108,6,0
13784,119,6,0
15890,85,6,1
3504,24,6,0
10636,56,1,1
6608,99,1,0
1199,91,4,1
9702,70,2,1
256,93,6,1
9825,16,4,1
11381,79,7,0
9998,100,3,1
12199,87,4,0
220,93,4,0
434,25,5,1
12183,68,8,0
15441,11,3,0
15585,86,4,0
11772,104,4,1
11202,65,6,0
13810,13,4,1
19131,55,8,0
16631,114,9,0
9055,73,3,1
12841,87,2,0
16565,50,5,1
14995,33,5,0
11886,22,7,0
7859,40,5,0
17139,29,8,0
14428,6,2,1
15030,43,6,0
14724,87,1,0
6039,103,4,0
93,116,9,1
793,41,1,0
10321,60,3,0
5256,81,8,0
13887,82,6,0
11622,88,7,0
14738,62,9,1
11088,79,5,0
751,32,2,1
579,22,7,0
18720,86,1,0
16534,27,4,1
2285,74,8,0
13687,31,5,0
19361,82,1,0
2267,95,8,1
11257,102,7,0
6790,60,2,1
11206,2,8,0
12373,56,3,0
14079,99,9,0
8790,92,1,0
19796,120,7,0
15490,60,7,0
8467,7,8,0
15120,99,3,1
8582,109,1,0
13634,71,6,1
6308,12,8,0
11653,5,4,1
136,98,6,0
19601,33,5,1
14003,17,2,1
11707,99,4,0
9118,29,3,0
13254,96,6,1
1765,49,6,0
19318,103,4,0
13015,83,7,0
15307,4,8,0
10058,97,1,1
4681,25,8,0
13422,75,9,1
9872,115,1,1
6423,71,5,1
4023,107,8,0
2399,15,1,1
10150,78,1,0
13814,71,6,0
17437,6,4,1
18510,4,5,0
8573,116,3,0
11907,112,6,0
6313,26,4,0
5894,52,9,0
17476,107,8,0
13251,30,4,0
8387,87,6,1
8206,66,5,1
6063,109,9,0
4701,5,8,1
15007,100,7,0
17644,71,8,0
7525,54,7,0
15955,14,8,0
13654,4,6,0
8119,87,2,0
15086,111,2,0
13262,77,7,0
468,32,2,1
9844,58,1,1
17892,50,4,0
9601,114,7,0
18734,60,8,1
16199,46,9,1
7719,3,4,1
3456,108,5,1
6518,27,1,0
11453,106,7,0
9991,3,3,0
3586,91,4,1
10636,114,8,0
18966,18,4,0
4385,44,5,0
15052,98,6,0
435,86,9,0
2451,41,6,1
5883,57,2,0
6360,65,9,1
4017,37,9,0
5967,41,3,0
2978,82,6,1
14013,16,8,0
2915,33,3,1
3712,76,1,1
15654,20,4,1
19169,81,8,0
8690,24,5,0
11398,1,9,0
454,112,2,0
7335,3,8,0
1584,25,3,0
13540,83,5,0
16879,55,7,0
18042,1,5,0
9158,13,9,0
17621,111,1,1
6094,33,6,0
17031,31,1,0
6310,10,8,1
8637,101,4,1
17034,3,3,1
11227,50,7,0
4063,81,9,1
17415,40,6,0
4215,104,4,1
6093,120,3,1
16281,14,3,1
4960,82,7,0
6914,34,7,0
4487,81,6,0
19576,106,2,0
13245,67,8,0
9665,77,7,0
11824,54,2,1
11678,55,1,1
5676,10,1,1
3783,102,9,1
9410,56,7,1
9499,15,8,0
2625,61,5,0
1333,24,5,1
5945,59,1,0
1209,79,1,0
14859,2,6,0
12359,95,8,0
13942,32,1,1
7033,64,2,1
9248,113,6,0
2798,41,6,0
18106,116,1,0
16524,48,3,0
2760,53,5,0
6282,110,6,0
11706,68,3,0
3048,18,9,0
17717,109,4,0
19256,101,7,0
1559,4,7,1
10919,28,4,1
16485,95,8,0
2205,94,4,1
10983,78,2,0
15488,50,8,0
5219,87,4,0
13765,7,6,0
10087,26,3,1
10019,34,6,0
523,88,2,0
11357,103,8,0
19822,84,7,0
9381,51,8,0
3822,118,3,0
13233,31,5,0
5610,79,7,0
8385,106,4,1
16767,103,9,1
13998,56,8,1
7035,32,7,0
2164,83,1,1
11711,43,8,1
13063,8,8,0
10459,108,9,1
8382,32,9,0
3954,66,4,0
21,27,2,0
274,5,9,1
3507,11,8,0
2138,103,8,1
19966,75,7,0
10273,81,7,1
19655,102,1,0
2001,74,3,0
6681,113,1,0
713,115,4,0
10141,63,6,0
11785,12,1,1
18267,98,7,0
1632,73,8,0
15484,103,2,1
18041,52,9,0
18461,88,2,0
19708,91,9,0
14902,33,7,0
18937,15,2,0
19135,40,6,0
2585,47,9,0
8527,89,6,1
17977,2,1,0
2780,82,3,1
13176,44,7,1
733,9,4,0
2831,47,8,0
16078,91,5,0
18236,6,2,0
19635,9,5,1
19565,119,6,0
15952,9,9,1
224,29,4,0
7190,17,4,0
15301,90,7,0
16259,66,6,1
16892,61,5,0
6230,115,1,0
10435,55,4,0
11754,16,1,1
6632,92,1,1
903,94,6,0
101,10,5,0
18603,112,4,0
4380,11,1,0
6619,24,3,0
3135,91,6,0
1466,30,8,0
6847,93,6,0
1356,46,7,1
12823,105,2,0
14783,107,8,1
16754,12,8,1
12512,33,2,0
15229,2,8,0
7477,29,8,1
4026,105,9,1
441,8,2,1
16422,83,6,0
13656,97,1,0
356,83,6,1
5850,81,4,0
4849,6,3,0
1197,94,1,1
9201,13,2,1
14379,39,5,0
19302,76,1,1
14237,65,8,0
1309,80,9,0
17305,44,8,0
5199,25,6,1
14976,51,5,0
11,95,2,1
18931,51,7,0
40,86,1,0
3878,68,7,0
16388,37,9,1
4457,83,9,0
7336,111,5,1
5293,29,5,1
17309,50,5,0
7823,110,5,0
9703,109,7,0
1779,75,7,0
17580,92,2,0
15025,82,5,0
8787,114,9,1
8997,63,9,1
1740,30,5,1
18500,75,1,1
3897,33,5,0
13289,93,6,0
19368,92,7,0
16962,8,1,0
6322,7,1,0
18533,92,5,0
14249,80,1,1
13615,38,8,1
19528,54,9,0
1559,71,7,0
5124,53,3,0
14970,79,8,1
14614,29,7,0
1354,43,5,1
1161,57,6,1
2157,120,2,0
14150,41,2,0
14733,59,5,0
12468,11,9,0
2725,2,5,0
10321,76,2,0
2679,76,2,0
5721,16,6,1
13663,101,7,1
10748,7,8,0
1166,67,4,1
6455,26,1,0
6015,51,4,1
18448,114,4,0
7720,14,4,1
15353,39,2,0
2664,24,3,1
5738,53,3,0
1350,61,2,1
14560,66,9,0
10539,2,2,0
18637,43,1,0
16916,89,3,0
5560,109,3,1
17028,16,1,1
3328,83,3,1
8439,58,1,1
7218,36,7,0
259,31,5,1
1192,59,5,1
7919,27,9,1
12613,49,9,0
14367,91,6,1
7011,73,7,0
14982,36,4,0
8446,18,2,0
7513,38,6,0
6291,12,9,1
13044,72,6,1
7246,57,4,0
6508,70,2,0
3014,54,8,1
580,43,5,1
1502,86,1,0
10923,69,2,0
8614,87,6,0
8978,13,3,0
9082,94,4,0
12929,27,4,1
11733,110,4,0
2771,19,3,0
10479,34,6,1
10649,2,7,1
16430,49,5,1
14887,87,7,0
18771,65,5,0
9914,12,8,1
13616,106,5,1
18028,3,1,0
17481,102,4,0
151,79,9,1
5330,57,8,1
4727,50,6,0
18924,102,2,1
18466,71,6,1
16058,41,4,1
17431,2,2,0
14549,94,7,1
586,5,4,1
13035,101,1,0
7836,18,6,0
1825,20,7,0
6851,16,7,0
10956,110,2,1
14420,33,1,0
19570,103,1,1
4623,20,1,0
11239,107,8,1
4469,44,6,0
9196,50,7,0
9506,45,2,0
12932,97,7,1
19484,112,5,1
4925,66,3,0
12054,28,7,0
16648,38,9,0
12137,9,7,1
14932,97,3,1
5882,35,8,0
13179,117,7,0
15513,112,9,0
11179,88,9,0
18364,22,2,0
6530,106,5,0
16722,85,5,1
4390,103,8,0
13675,92,3,1
777,80,6,0
14788,15,5,1
9500,21,5,1
4100,119,8,0
13807,23,7,1
17989,100,3,0
12685,28,2,1
9385,22,4,0
8682,40,5,0
8822,83,4,1
1011,74,8,0
14197,95,4,1
13387,84,7,0
12831,106,1,0
8806,87,4,0
2804,12,5,0
16873,54,6,1
12672,51,8,1
5216,23,7,0
15175,62,7,0
12632,37,1,1
8938,105,8,0
11703,46,2,1
11241,41,7,1
17104,34,8,1
2376,7,5,0
7715,55,8,0
4548,16,5,0
1185,11,9,0
568,45,7,1
14638,104,1,0
6337,34,1,1
15404,112,4,1
14284,63,7,0
18901,34,7,1
16635,9,7,1
18905,33,7,0
6275,4,7,1
15431,95,3,1
15383,44,9,1
14048,84,5,1
11526,28,4,0
10241,2,7,0
12931,29,2,1
2991,54,9,0
7701,16,1,0
655,80,2,0
2883,74,6,1
2564,74,8,0
3890,72,9,0
16191,35,5,0
2567,65,4,1
10654,117,6,0
15897,16,8,1
12020,62,6,1
7921,23,6,0
4080,78,9,0
17435,88,7,0
17276,87,9,0
12070,33,3,0
14925,32,8,1
13595,8,4,0
2529,12,7,0
5803,40,2,0
8312,106,3,0
9255,62,4,1
16654,23,1,0
16555,112,2,1
19632,74,8,0
12225,108,3,0
2168,67,4,1
12228,3,5,1
1932,37,4,1
7410,119,5,0
10337,119,6,0
14641,120,7,0
1822,113,2,1
7845,82,4,0
11225,113,2,1
745,35,9,0
6447,73,8,0
17113,24,7,1
6817,50,2,0
3490,4,3,1
17699,68,1,0
2517,11,4,1
4439,77,3,0
19446,3,5,1
18122,84,9,0
7263,27,9,1
13275,68,6,1
16898,9,9,1
15166,28,3,0
15362,32,4,0
8477,98,7,1
13524,113,7,0
16438,45,6,0
1392,80,6,1
14604,90,3,0
2825,4,5,1
16620,25,1,1
5225,111,6,1
16624,89,4,0
9636,76,2,0
18117,94,2,0
8353,55,1,0
15011,89,1,1
3397,52,9,1
11185,23,7,0
5230,62,3,1
19445,119,4,0
15500,34,1,0
19649,58,6,0
16690,108,3,0
436,39,5,0
2083,109,6,1
16871,60,3,1
18515,105,8,0
9139,76,2,1
6238,88,1,0
6640,27,1,1
2480,73,3,0
5510,71,3,1
11038,13,7,1
7139,91,5,1
7993,45,1,0
19613,107,7,1
2303,78,5,0
4623,44,6,1
11903,86,1,0
11498,47,1,1
9427,40,8,0
6933,12,3,0
11928,110,3,1
1389,68,9,1
15548,33,8,0
6835,17,3,0
17923,56,9,1
12515,54,1,1
15405,40,2,0
3344,103,8,0
7812,16,9,0
7945,30,5,1
19796,69,7,0
17041,53,9,1
14713,88,2,0
5029,99,2,0
11206,36,7,0
17293,35,2,0
15234,39,9,1
2632,39,2,1
10134,24,1,1
18456,118,5,0
16414,76,8,1
3721,57,4,1
10646,65,9,0
13495,104,8,1
19040,52,4,1
3158,5,5,0
19961,104,8,1
6419,108,5,0
19565,9,4,0
10095,48,4,0
4499,3,9,1
11376,95,8,1
17394,24,3,1
4106,42,8,1
9648,77,6,0
10823,98,3,0
4224,90,7,0
17515,1,8,1
11222,105,9,1
12123,29,2,0
9797,97,9,1
9151,57,3,0
10860,105,6,1
5405,112,6,1
3223,119,7,0
1166,4,2,1
451,58,2,1
16832,39,7,0
14125,115,2,1
7594,84,9,0
4823,84,8,1
16849,103,4,0
3402,18,4,0
13381,41,1,0
4860,18,5,0
12535,69,9,0
8847,52,3,1
15705,116,3,0
619,33,6,0
10997,11,5,0
12516,71,9,1
11090,74,9,0
14879,113,4,0
5141,113,7,1
7800,37,6,1
10069,1,8,0
6947,3,7,0
18034,34,5,1
19242,18,2,1
4215,100,9,1
16615,68,4,1
1385,61,5,1
2781,101,9,0
10134,94,8,0
3251,68,8,1
12091,53,7,0
19283,2,7,1
1901,118,5,0
363,49,5,1
13898,62,3,1
4262,59,9,1
13478,47,9,0
13861,89,7,0
850,10,9,0
3987,87,6,0
7405,24,1,1
3553,36,7,0
8960,91,1,1
9785,17,5,0
4256,85,9,0
10141,108,3,0
3812,108,1,1
10002,80,4,1
14399,103,9,0
2208,104,2,0
7590,1,4,1
15965,110,3,1
10254,34,1,0
13507,82,8,0
97,9,5,1
17818,29,2,0
16617,84,4,1
3252,113,6,0
19023,119,4,0
8269,48,2,0
4108,6,3,0
9003,57,8,1
15841,101,2,0
6286,92,9,1
3444,10,5,1
17182,58,6,1
377,21,6,1
1778,69,3,0
1611,55,3,1
2144,24,9,0
9243,45,9,0
9943,44,3,0
19588,110,5,1
8386,85,7,1
12225,72,8,0
5008,13,9,0
17949,86,4,0
4387,76,7,0
7815,1,6,1
17611,113,9,0
19886,15,9,0
17893,96,8,0
13693,53,4,0
7587,55,7,1
207,44,2,0
4280,33,8,1
17029,20,9,1
12979,14,4,0
16044,53,1,1
2047,60,1,1
14576,93,2,0
9292,112,6,0
8921,100,4,1
15372,114,3,0
218,68,4,1
902,101,4,0
11364,102,1,1
9168,72,5,0
10987,105,1,0
14777,88,2,0
15992,91,4,1
15674,27,2,0
14254,6,5,0
5969,112,4,1
6547,67,5,1
16521,109,9,1
10518,108,4,1
2,72,9,0
762,120,3,0
1639,113,8,0
1777,76,8,0
14422,38,2,0
12421,80,7,1
405,49,2,1
1886,106,3,0
10981,47,6,1
11788,74,8,1
19600,15,6,0
9534,2,2,0
17734,117,9,1
7883,5,2,0
15191,65,9,0
2502,13,9,1
10254,13,5,1
16826,93,8,0
18263,52,4,0
19370,119,9,0
2401,48,1,0
4744,23,5,0
18671,81,8,0
15166,67,7,0
2568,80,5,1
3536,56,7,0
17747,80,2,1
1355,92,1,0
18155,119,4,0
16240,106,5,0
14814,34,8,0
15237,59,2,0
4722,81,9,0
19989,23,6,0
19188,103,2,0
19882,30,2,0
18697,27,2,1
16008,91,1,0
9328,66,3,0
7577,84,6,1
5462,35,6,0
15716,56,9,1
14880,83,6,0
11570,27,4,0
15245,30,7,1
10842,18,4,1
510,57,5,0
1618,83,2,0
10712,5,4,0
720,81,1,1
1020,96,4,0
13162,92,5,1
17604,61,3,1
11325,96,2,1
13241,114,2,1
3814,72,7,1
5785,113,5,1
8002,59,6,0
14488,89,2,1
2064,88,9,1
17800,61,6,1
5232,90,2,0
4929,9,5,0
14268,62,8,1
17342,88,7,1
5512,90,5,1
17725,89,1,0
14360,71,6,1
18729,20,2,0
19417,67,7,1
3786,99,1,0
4073,69,2,0
11203,113,9,0
9435,114,7,1
10210,32,4,1
5364,57,5,0
2113,20,9,1
15845,85,2,0
16951,55,9,1
5081,7,2,1
9036,17,2,1
6483,51,4,0
18089,104,3,1
12144,118,5,0
7017,96,9,0
19616,43,5,0
9009,111,8,0
11282,96,7,0
3984,9,9,1
6071,40,9,0
6432,101,5,0
18232,76,7,0
16648,8,8,1
15354,51,2,1
3529,42,9,0
11009,54,1,0
8616,25,3,1
10590,113,2,0
19886,37,3,1
18554,7,8,0
5869,75,8,1
4559,37,9,0
5293,35,3,1
8914,14,2,0
19472,44,5,1
16041,114,9,1
3453,19,3,0
2905,111,3,0
7539,65,9,0
10244,119,7,0
10224,106,3,0
8900,88,4,1
11643,15,4,0
17487,17,1,0
2597,96,3,0
7985,6,4,1
3324,83,9,1
14155,19,4,1
19442,85,3,1
4302,94,6,1
11105,28,1,1
4757,25,3,0
10200,41,4,0
8082,92,5,0
10684,88,3,1
456,112,4,0
11565,23,5,1
12806,116,3,1
10357,101,8,1
7994,67,1,1
6766,63,5,0
5261,49,9,0
2863,85,5,0
3829,30,4,0
13553,37,5,1
14230,70,9,0
16399,85,4,0
15652,34,6,0
3307,5,9,1
13883,75,5,1
42,108,7,1
1536,107,4,0
9565,83,8,1
11323,53,2,1
3091,32,7,1
14228,106,8,1
18643,23,9,0
6838,30,8,0
19387,50,6,0
6719,108,2,0
2234,25,4,1
13701,44,2,0
632,114,7,0
19974,83,6,0
18999,97,6,0
10083,74,8,1
6450,19,3,0
4573,60,6,1
4655,62,2,1
14701,40,6,0
5621,49,9,0
5484,114,7,1
335,24,8,1
9034,117,4,0
1765,59,8,0
11071,70,1,0
7585,57,6,1
7067,86,8,0
1415,62,1,0
14153,93,3,0
5059,74,4,0
17837,8,5,0
8393,15,8,1
5249,2,9,0
1189,107,2,0
11876,24,5,1
18992,110,9,0
3338,112,7,0
19875,42,4,1
16004,107,2,0
6470,93,6,0
19322,40,8,0
16675,48,9,0
15756,33,1,0
13028,45,9,0
15793,43,9,1
4314,40,1,0
10703,103,1,1
7208,14,1,0
6763,66,3,1
1554,58,2,0
17668,79,7,0
14870,27,2,1
17783,93,3,0
18878,72,7,1
7299,99,6,1
8739,65,4,1
19049,50,6,0
12332,45,9,0
14112,75,9,0
8264,68,8,0
14632,24,8,0
9191,20,7,0
4027,116,1,0
12899,36,3,1
15889,66,3,1
3798,84,3,1
15860,4,2,0
18991,85,8,1
17524,84,7,0
10353,31,5,1
1333,23,9,0
7995,14,6,1
4154,59,5,1
11925,46,2,1
11193,114,3,1
4709,90,6,0
2727,67,8,0
18006,107,2,0
13153,45,2,0
9901,16,8,0
12475,31,3,1
12000,21,2,1
10943,106,1,0
11114,43,7,1
18696,70,4,0
10070,10,4,0
907,41,2,0
1696,47,5,0
18153,43,8,0
19229,16,6,0
13269,84,8,0
16335,102,6,0
9274,87,6,1
4002,48,2,0
16585,9,9,1
19598,72,8,1
1459,13,3,0
16104,5,1,1
5011,18,6,1
19713,101,8,1
3843,28,5,0
619,59,4,1
18253,7,8,0
10331,76,9,0
13700,85,5,0
10522,110,7,1
13571,79,2,0
10708,100,6,0
18349,112,8,1
1976,103,6,1
15830,76,5,1
5727,40,7,0
16645,84,2,1
18451,13,6,0
1096,72,9,1
5113,30,2,1
17293,110,7,1
16056,105,9,0
5170,54,1,0
10910,89,9,0
13133,1,3,1
838,78,3,0
5254,53,6,0
9627,94,7,0
2456,37,7,0
2576,56,4,1
6448,74,1,0
13365,119,5,0
1783,61,5,0
4534,52,4,1
7301,84,7,1
10519,15,8,1
17431,110,6,1
1641,111,2,0
18817,75,3,0
6273,95,2,0
16898,86,6,0
17103,88,7,1
927,53,4,1
14622,113,1,0
10213,75,5,0
458,116,2,1
636,35,3,0
4194,93,8,0
9359,25,7,0
12188,3,4,1
8475,25,2,1
7194,77,2,1
16747,3,1,0
11157,119,2,0
10740,113,1,0
18541,120,2,0
8240,69,8,1
9023,23,7,0
6816,66,6,1
9479,27,4,0
16858,71,9,1
19880,18,8,1
9263,107,7,0
10722,15,3,0
8076,89,2,0
4974,18,5,1
7274,113,1,0
4308,69,2,0
8962,72,9,0
1632,15,4,1
7556,21,5,0
7728,85,6,0
512,95,9,1
19155,77,9,0
14807,1,6,0
10379,29,1,0
12006,5,7,1
14667,57,7,1
5748,110,9,0
6750,115,3,1
14403,19,9,0
10361,15,5,0
17654,77,7,1
17151,71,8,1
13680,54,2,1
19765,28,1,0
9570,30,2,1
19673,90,9,0
8395,80,8,1
6846,22,9,1
10552,42,5,0
4954,15,2,0
4160,25,7,0
5512,21,7,1
2034,84,2,0
2724,37,5,1
19121,89,7,1
16788,3,6,0
12999,11,7,0
5330,77,1,0
13649,95,3,0
1105,113,7,1
19410,65,7,0
16119,83,6,1
15866,120,6,1
10590,103,3,1
1937,26,3,1
16789,64,2,1
9620,9,8,0
12291,71,8,1
394,43,8,0
7726,93,1,0
113,71,3,0
9331,55,6,1
3702,119,3,0
1581,103,8,0
4995,4,1,0
12523,41,1,0
16122,71,9,1
14803,62,3,0
237,81,2,0
3179,94,6,0
12663,31,3,1
11012,90,2,0
11471,6,6,0
18356,47,2,1
2089,65,6,0
12477,91,6,1
15177,14,3,0
18443,67,4,1
18155,72,8,1
14718,56,3,1
18352,23,2,1
16028,22,2,0
10792,6,6,1
5558,84,5,0
6964,27,9,1
4892,110,4,0
6024,64,6,1
11012,112,8,1
16566,76,2,0
13856,8,4,1
17296,23,6,0
15779,43,1,1
13023,73,5,1
8851,1,2,1
3203,16,8,1
3881,102,7,0
15849,26,9,1
12840,3,3,0
10223,21,5,0
15076,117,5,1
16081,65,8,0
574,10,9,0
2355,47,3,1
1642,9,2,0
15444,59,3,1
18485,24,8,0
15057,69,5,0
58,97,5,1
13465,79,5,0
4814,103,8,0
7768,46,9,0
19000,5,5,0
2557,32,5,0
11920,58,7,1
10043,61,4,0
9844,120,6,1
7211,19,5,0
7118,99,7,0
13101,119,9,1
6871,100,5,1
325,115,8,0
10477,3,2,1
1587,50,7,1
12250,81,9,1
10774,15,2,0
4706,83,4,1
15494,8,3,0
12570,50,8,0
10997,49,3,1
17609,92,5,0
3156,119,1,1
471,94,8,1
10596,71,5,1
10981,101,2,1
5658,81,4,1
10400,80,3,1
14531,35,6,0
11476,26,4,0
14588,79,2,0
7615,8,9,1
9906,21,3,1
11438,46,5,1
3963,30,9,0
18078,80,1,1
6261,78,7,0
14038,63,5,1
12329,85,3,1
12676,113,3,0
731,18,5,0
4708,116,5,0
19051,5,4,0
5392,116,6,0
14435,71,8,0
2559,80,1,0
983,104,7,1
4831,112,4,1
11572,69,5,0
2948,71,7,1
7089,119,8,0
17536,64,9,1
7907,93,5,0
14698,82,5,0
7312,90,1,0
1004,85,6,1
2134,100,5,0
15467,50,3,1
441,13,8,0
16444,116,3,1
9918,54,3,1
3487,56,4,1
18960,21,5,1
17761,77,8,0
4001,78,7,0
6809,45,4,0
10784,78,3,1
5446,102,8,1
4972,70,9,0
3681,35,7,0
16727,87,3,0
4599,81,4,0
16036,101,6,1
10501,4,6,1
11460,65,3,1
3358,76,7,1
7358,85,9,1
12827,10,4,0
4722,114,9,0
8537,13,2,0
7113,27,9,1
7200,118,7,0
16510,101,3,0
18804,84,9,0
18644,69,7,1
9982,44,6,1
17841,88,2,1
3800,62,4,1
10409,30,5,0
15730,104,2,0
19977,46,6,0
11635,14,8,0
2412,36,9,1
10427,54,2,1
7685,10,8,0
17623,102,7,1
3427,99,6,0
14023,106,8,0
18161,62,8,1
4640,5,2,1
19549,118,2,0
14411,115,3,0
387,97,6,1
6125,87,7,1
13141,97,9,1
11843,108,2,0
14007,99,7,1
9886,77,5,1
13523,89,3,1
9124,58,2,1
12556,67,2,1
19231,62,8,1
12941,44,2,0
9522,40,3,1
1736,94,7,1
9770,72,9,1
14156,85,9,0
16156,72,2,0
1972,47,6,0
19990,104,4,0
13368,91,6,1
11911,4,5,0
13667,34,1,0
19045,62,5,0
18789,92,7,0
17481,18,9,0
14296,113,4,1
14076,36,3,1
4046,1,1,0
12694,17,9,0
17508,97,3,0
8891,37,6,0
11547,89,2,0
19508,100,9,1
9595,24,6,0
4904,59,9,0
18150,18,6,0
6717,90,8,0
17839,12,8,1
8290,40,4,0
14970,10,1,0
17324,79,9,1
16603,17,8,1
11999,5,7,0
9491,25,3,1
1944,19,8,1
10310,60,6,0
19295,66,6,1
7275,89,8,0
2629,64,5,1
14315,20,1,1
3127,35,7,0
7258,101,3,1
10703,70,6,0
16432,9,3,1
398,50,8,0
17383,81,4,0
14121,66,9,0
6773,56,8,0
6243,6,2,0
812,93,4,0
14832,111,5,0
205,84,8,1
8709,76,2,0
14730,51,5,0
17231,13,2,1
12857,12,9,0
7597,106,3,1
18615,12,9,1
6774,57,8,0
3377,79,4,0
12304,51,5,1
486,16,9,1
4562,90,2,0
16147,60,6,0
15025,54,4,1
15669,36,6,0
18763,119,9,0
1348,54,4,1
705,31,8,1
7216,97,2,1
2662,8,4,0
10614,101,4,0
8165,28,9,1
17185,75,3,0
18589,19,4,0
6308,51,3,1
13274,102,4,1
3276,102,5,0
5724,108,2,0
6732,3,7,0
5468,110,4,1
2416,106,6,1
3815,23,7,1
12798,114,7,0
8759,97,8,1
17487,50,1,0
10205,69,3,0
12328,20,6,1
13606,103,1,1
4679,104,2,0
13085,116,1,0
1262,98,3,0
15063,49,2,0
3694,73,3,1
17730,73,2,0
19851,27,9,1
825,53,8,1
12741,76,5,1
13965,81,6,0
3411,65,7,1
13105,32,2,1
15587,87,9,0
18006,35,5,0
4258,3,4,1
12291,29,3,0
11749,23,9,0
1062,89,8,1
5305,118,5,0
5082,77,3,0
17868,43,4,1
6111,108,3,0
9190,100,9,1
11582,29,3,1
8677,72,9,0
18174,48,4,0
14572,71,4,0
3683,40,7,0
18954,73,2,0
9402,114,4,1
19722,7,8,1
18622,84,2,1
5141,45,8,0
15413,108,4,0
16491,13,3,1
15218,51,6,0
17062,12,2,1
18636,18,4,0
13873,78,6,0
3509,76,4,0
1944,76,1,0
19637,92,8,0
18913,120,1,1
9144,95,3,1
17562,92,2,0
17153,32,1,0
17443,26,8,0
8989,30,4,0
8324,51,9,1
5947,55,9,1
5200,63,8,0
6183,79,1,1
7374,113,9,0
9081,21,2,0
5031,29,6,0
14478,65,7,0
14042,40,3,0
3281,83,1,0
7548,57,3,0
12736,112,6,0
13762,1,2,1
17770,30,5,1
18985,27,8,1
16169,54,1,1
7692,22,7,0
5003,4,2,1
592,52,2,0
12016,4,5,0
6843,42,7,0
6694,97,8,1
380,74,8,1
2626,5,2,0
13766,37,4,1
13285,84,9,0
14863,77,2,1
10258,69,3,0
18309,49,2,0
7235,84,5,0
13739,94,2,0
11293,86,9,0
3947,2,3,1
19032,120,1,0
4823,86,7,0
15302,70,1,0
18178,21,5,0
15766,102,4,1
8788,111,9,0
19610,73,4,0
2942,69,4,0
1169,42,5,0
19639,19,6,0
6701,88,4,1
4192,81,2,1
15945,101,6,1
5264,110,7,0
19893,105,1,1
3847,56,7,1
10002,57,9,0
16022,35,1,0
18204,4,5,0
442,77,9,1
13045,36,2,1
7678,75,7,0
13743,11,2,0
4137,24,6,1
13501,30,3,1
2414,107,1,0
7846,59,5,0
18981,89,1,0
15322,41,4,0
17224,53,5,1
18946,36,3,0
17479,94,3,0
3291,41,8,0
11336,1,8,1
18758,43,7,0
8042,116,3,1
3361,37,1,1
18562,54,6,1
3136,109,5,0
1116,43,7,0
8589,16,3,0
15511,102,8,0
16664,102,9,1
1690,26,4,1
2991,51,1,0
18605,12,8,1
17106,103,1,0
18778,6,2,0
7589,107,7,1
11358,79,6,0
4832,116,3,0
19195,76,4,1
4555,68,8,1
11716,120,8,0
18386,8,5,0
8661,58,4,0
2475,18,6,1
5089,111,8,0
8444,15,2,1
3404,26,2,1
5408,94,2,1
15189,119,6,0
2064,51,2,1
6007,6,3,0
6459,82,3,1
6123,37,4,1
1787,41,8,0
7877,51,6,1
19084,37,3,0
16850,64,4,1
17825,92,5,1
827,117,4,1
14573,103,7,0
19567,109,7,1
13958,21,8,0
11786,9,7,1
6173,115,6,0
103,96,9,1
866,112,9,1
11614,79,4,0
17741,28,3,0
18988,30,2,0
9298,72,6,1
18360,79,9,0
2555,58,4,1
7262,101,7,0
5739,40,6,1
16782,33,2,0
4361,63,5,0
10614,24,1,0
9459,119,3,0
11604,53,1,0
5928,52,9,0
12823,51,9,1
16815,33,5,0
3842,20,4,1
2663,18,2,1
10871,25,5,1
8255,64,8,0
18848,54,8,0
18421,78,8,1
7133,72,1,1
12965,89,9,1
11653,15,1,1
19638,63,6,1
2029,66,7,1
13949,68,6,0
13631,45,8,0
9134,81,8,1
19899,37,6,1
18290,21,5,0
19975,69,2,0
11573,93,4,0
10116,4,7,0
5140,23,5,1
5261,57,7,1
13555,8,7,0
19774,3,3,1
3074,116,2,0
11580,24,7,0
5698,107,9,1
16051,63,4,0
5510,72,7,1
5241,63,5,0
1963,28,8,0
2558,87,7,0
2791,1,8,1
5558,79,7,0
12149,89,2,0
13695,96,2,0
3072,70,2,0
11452,79,1,0
1867,109,6,1
16449,59,5,0
